route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
S1,178235614382595,14382595, ,910848,0, , 
R17,178237614382614,14382614, ,900144,0, , 
RE7,178423314386713,14386713, ,901128,0, , 
S9,178231614387665,14387665, ,930439,0, , 
S4,178238314387716,14387716, ,900786,0, , 
S3,178360914383596,14383596, ,900883,0, , 
R22,178314514383215,14383215, ,900066,0, , 
R17,178191514385009,14385009, ,900110,0, , 
S1,178362414383608,14383608, ,910863,0, , 
R2,178287714388017,14388017, ,22609,0, , 
RE3,178341614383448,14383448, ,900981,0, , 
S2,178357714383565,14383565, ,922626,0, , 
R28,178446414386871,14386871, ,910370,0, , 
S9,178446514386872,14386872, ,930410,0, , 
S50,178447814386879,14386879, ,928346,0, , 
R27,178441014384252,14384252, ,901283,0, , 
R17,178448214384317,14384317, ,901182,0, , 
S3,178362714386272,14386272, ,900834,0, , 
R27,178236514370524,14370524, ,901232,0, , 
S2,178444714372206,14372206, ,922625,0, , 
R27,178489814372572,14372572, ,901223,0, , 
R3,178358814371497,14371497, ,914929,0, , 
S9,178279914374506,14374506, ,930448,0, , 
S4,178449114375883,14375883, ,902758,0, , 
S1,178491814376224,14376224, ,910857,0, , 
XP1,178318614377703,14377703, ,900348,0, , 
R14,178434814381417,14381417, ,25818,0, , 
S3,178398214378354,14378354, ,900825,0, , 
S50,178445614381503,14381503, ,928342,0, , 
R22,178194314379468,14379468, ,911069,0, , 
XP1,178358514380782,14380782, ,900362,0, , 
S1,178277614380140,14380140, ,911817,0, , 
S9,178278214380146,14380146, ,930486,0, , 
R17,178278414380148,14380148, ,900155,0, , 
R17,178237614387712,14387712, ,900144,0, , 
R28,178277114382926,14382926, ,910387,0, , 
XP1,178271214387905,14387905, ,900335,0, , 
S9,178317014383238,14383238, ,931422,0, , 
XP1,178318514383253,14383253, ,900333,0, , 
S1,178400714383927,14383927, ,910879,0, , 
R16,178359014383577,14383577, ,900628,0, , 
S3,178359614383583,14383583, ,900827,0, , 
S4,178449114384326,14384326, ,902758,0, , 
S3,178189614382219,14382219, ,900847,0, , 
R16,178366414386301,14386301, ,900678,0, , 
R17,178237414385346,14385346, ,901115,0, , 
S4,178189114370135,14370135, ,902778,0, , 
XP2,178315114388166,14388166, ,910346,0, , 
S1,178315614388170,14388170, ,910849,0, , 
R16,178366414388486,14388486, ,900678,0, , 
S50,178441114388915,14388915, ,928354,0, , 
S9,178231814382564,14382564, ,931412,0, , 
RE2,178264714385547,14385547, ,2247,0, , 
S50,178362214386267,14386267, ,928324,0, , 
S3,178356814375117,14375117, ,900861,0, , 
XP1,178193714370172,14370172, ,900309,0, , 
R22,178196314370195,14370195, ,900044,0, , 
RE3,178383114371717,14371717, ,900970,0, , 
S3,178237114370529,14370529, ,900874,0, , 
R17,178318414371172,14371172, ,901177,0, , 
R16,178280314370873,14370873, ,900635,0, , 
S9,178190014373783,14373783, ,930425,0, , 
R16,178270314374427,14374427, ,900625,0, , 
RE1,178364314375186,14375186, ,902065,0, , 
R3,178365214375194,14375194, ,902972,0, , 
S2,178275814374474,14374474, ,922647,0, , 
S1,178423514375682,14375682, ,911839,0, , 
S3,178400414375483,14375483, ,900872,0, , 
XP1,178483414379041,14379041, ,900358,0, , 
S2,178487614379079,14379079, ,922631,0, , 
R17,178488614379087,14379087, ,900149,0, , 
R22,178271914377333,14377333, ,910073,0, , 
XP1,178191214370151,14370151, ,900365,0, , 
R27,178194514370179,14370179, ,901276,0, , 
S3,178362714371533,14371533, ,900834,0, , 
R28,178277114370846,14370846, ,910387,0, , 
S2,178399214371836,14371836, ,922662,0, , 
S2,178401714371855,14371855, ,922638,0, , 
S9,178238514370544,14370544, ,931437,0, , 
XP1,178230314374112,14374112, ,900336,0, , 
S1,178355614375106,14375106, ,910854,0, , 
S9,178278214374494,14374494, ,930486,0, , 
S4,178359514386247,14386247, ,900783,0, , 
R27,178320514374830,14374830, ,901259,0, , 
S4,178491714389190,14389190, ,904782,0, , 
S3,178358314371493,14371493, ,900859,0, , 
S3,178360914371518,14371518, ,900883,0, , 
R27,178195014373824,14373824, ,902218,0, , 
S1,178254114374315,14374315, ,911846,0, , 
R22,178400214375482,14375482, ,911054,0, , 
R17,178187814376655,14376655, ,900187,0, , 
S9,178236914377057,14377057, ,930440,0, , 
S9,178448114378764,14378764, ,931477,0, , 
S2,178230814377007,14377007, ,922685,0, , 
R22,178365314371558,14371558, ,900083,0, , 
R28,178273114370815,14370815, ,910381,0, , 
S1,178275914370837,14370837, ,910855,0, , 
R16,178277014370845,14370845, ,900652,0, , 
S50,178404914371881,14371881, ,928314,0, , 
R22,178488014372555,14372555, ,900078,0, , 
S3,178313014371122,14371122, ,900824,0, , 
S1,178314214371133,14371133, ,910883,0, , 
S50,178270214377317,14377317, ,928330,0, , 
XP1,178365014378083,14378083, ,900351,0, , 
XP1,178401314378381,14378381, ,900329,0, , 
R28,178441714381466,14381466, ,910353,0, , 
XP1,178401314381141,14381141, ,900329,0, , 
XP1,178231914379775,14379775, ,900394,0, , 
S4,178448514388955,14388955, ,900745,0, , 
S4,178491514389189,14389189, ,900761,0, , 
XP1,178233114382576,14382576, ,900356,0, , 
R16,178237714382615,14382615, ,900651,0, , 
S4,178273914382904,14382904, ,901709,0, , 
S4,178276714382922,14382922, ,902716,0, , 
S1,178254114385483,14385483, ,911846,0, , 
R16,178441814386837,14386837, ,900681,0, , 
S1,178446314386870,14386870, ,910862,0, , 
XP1,178493014387186,14387186, ,900368,0, , 
S9,178359814386249,14386249, ,931465,0, , 
R22,178238214374179,14374179, ,912047,0, , 
R22,178397414375456,14375456, ,912021,0, , 
S4,178485414379058,14379058, ,902728,0, , 
R16,178189214376667,14376667, ,901617,0, , 
S9,178272814377341,14377341, ,931468,0, , 
R17,178361214378049,14378049, ,900173,0, , 
R17,178314714377666,14377666, ,900123,0, , 
S3,178272414387916,14387916, ,900871,0, , 
S2,178398114381113,14381113, ,922680,0, , 
XP1,178490714387168,14387168, ,900375,0, , 
S3,178211414385167,14385167, ,900811,0, , 
R27,178364414386286,14386286, ,901254,0, , 
RE1,178238814385356,14385356, ,900061,0, , 
R16,178381414378229,14378229, ,900621,0, , 
R3,178405514381172,14381172, ,912968,0, , 
R28,178187914379416,14379416, ,910377,0, , 
R22,178448714388953,14388953, ,900052,0, , 
R17,178187814387429,14387429, ,900187,0, , 
R16,178277014385630,14385630, ,900652,0, , 
R22,178189714384995,14384995, ,910045,0, , 
S9,178190014384998,14384998, ,930425,0, , 
S1,178317214383240,14383240, ,910868,0, , 
R27,178319214383259,14383259, ,901241,0, , 
R35,178386214383817,14383817, ,10568,0, , 
S9,178400814383928,14383928, ,931479,0, , 
XP2,178357014383560,14383560, ,910378,0, , 
S2,178359414383581,14383581, ,922639,0, , 
S1,178313314385896,14385896, ,911840,0, , 
XP1,178363214386277,14386277, ,900374,0, , 
XP1,178237814385350,14385350, ,900315,0, , 
R17,178313614371127,14371127, ,902185,0, , 
S1,178277714374490,14374490, ,910874,0, , 
R22,178423614375683,14375683, ,900049,0, , 
XP1,178188114376657,14376657, ,900389,0, , 
S4,178484514381810,14381810, ,900751,0, , 
S9,178485614381820,14381820, ,930411,0, , 
S4,178192914379457,14379457, ,900743,0, , 
R27,178194514379470,14379470, ,901276,0, , 
XP1,178360014380797,14380797, ,900304,0, , 
R17,178360614380803,14380803, ,901148,0, , 
R17,178449214388960,14388960, ,900126,0, , 
S4,178450214388962,14388962, ,904746,0, , 
R27,178490514384656,14384656, ,901222,0, , 
R17,178490814384659,14384659, ,901174,0, , 
S4,178423714386717,14386717, ,900777,0, , 
R3,178426114386736,14386736, ,919901,0, , 
R28,178275514382913,14382913, ,910361,0, , 
S1,178275614382914,14382914, ,911818,0, , 
RE1,178360414383591,14383591, ,902016,0, , 
XP1,178192414385015,14385015, ,900344,0, , 
R17,178278414387955,14387955, ,900155,0, , 
S2,178339814383433,14383433, ,922612,0, , 
S9,178450114386897,14386897, ,931471,0, , 
R3,178360214371511,14371511, ,912976,0, , 
XP1,178339714374990,14374990, ,900349,0, , 
R27,178444614375842,14375842, ,901280,0, , 
S9,178400814381137,14381137, ,931479,0, , 
R6,178327714388244,14388244, ,10614,0, , 
S9,178317114383239,14383239, ,931450,0, , 
XP1,178319414383261,14383261, ,900390,0, , 
S9,178279714377397,14377397, ,931462,0, , 
XP1,178319914377715,14377715, ,900342,0, , 
R28,178318114377698,14377698, ,910388,0, , 
XP2,178423814381339,14381339, ,910325,0, , 
XP1,178490714381866,14381866, ,900375,0, , 
S4,178442314388924,14388924, ,900765,0, , 
XP1,178232114382567,14382567, ,900324,0, , 
R28,178492314384669,14384669, ,910375,0, , 
S6,178377814386389,14386389, ,24664,0, , 
S1,178254114382756,14382756, ,911846,0, , 
S50,178272214382887,14382887, ,928362,0, , 
S1,178313714383208,14383208, ,910873,0, , 
R17,178314114383212,14383212, ,900140,0, , 
XP1,178193714385025,14385025, ,900309,0, , 
R28,178279114387960,14387960, ,910314,0, , 
S9,178356014383551,14383551, ,931417,0, , 
R16,178356214383553,14383553, ,900647,0, , 
R16,178442514386844,14386844, ,900612,0, , 
R3,178445814386866,14386866, ,910986,0, , 
R17,178449214386890,14386890, ,900126,0, , 
S9,178406614381182,14381182, ,930428,0, , 
S9,178406714381183,14381183, ,931413,0, , 
S1,178315614385917,14385917, ,910849,0, , 
S4,178320414385955,14385955, ,911606,0, , 
S50,178487414387146,14387146, ,928318,0, , 
R17,178233214379787,14379787, ,900183,0, , 
S3,178195614379480,14379480, ,900837,0, , 
S1,178275014380115,14380115, ,911831,0, , 
S2,178279814380158,14380158, ,922629,0, , 
R22,178194914387477,14387477, ,910059,0, , 
S3,178362314388456,14388456, ,900822,0, , 
S9,178403614383950,14383950, ,931442,0, , 
S9,178317114380448,14380448, ,931450,0, , 
R3,178485814387136,14387136, ,901952,0, , 
S9,178449714381540,14381540, ,931429,0, , 
S1,178275614380123,14380123, ,911818,0, , 
S9,178194614382260,14382260, ,931409,0, , 
R17,178196514370197,14370197, ,900146,0, , 
S50,178270214370788,14370788, ,928330,0, , 
S1,178277714370852,14370852, ,910874,0, , 
S1,178407714371905,14371905, ,911829,0, , 
R22,178231014374118,14374118, ,901048,0, , 
R22,178197214373843,14373843, ,900055,0, , 
R22,178364114375184,14375184, ,911043,0, , 
R16,178404614375517,14375517, ,900663,0, , 
S50,178404914375518,14375518, ,928314,0, , 
R22,178489314376203,14376203, ,911012,0, , 
XP1,178486614376179,14376179, ,900367,0, , 
R17,178487214376185,14376185, ,900159,0, , 
S3,178191714376686,14376686, ,900821,0, , 
S4,178234714387690,14387690, ,900771,0, , 
RE1,178238814387719,14387719, ,900061,0, , 
S13,178243714387750,14387750, ,24396,0, , 
R16,178277014382925,14382925, ,900652,0, , 
S3,178366014386298,14386298, ,900880,0, , 
S4,178400614386535,14386535, ,904754,0, , 
S1,178277614370851,14370851, ,911817,0, , 
R17,178322514374844,14374844, ,902113,0, , 
R3,178188614376662,14376662, ,912919,0, , 
RE2,178264714387873,14387873, ,2247,0, , 
S11,178172314370012,14370012, ,25259,0, , 
R16,178211614370335,14370335, ,900632,0, , 
XP1,178483414376151,14376151, ,900358,0, , 
R22,178360714378044,14378044, ,900023,0, , 
S50,178415614381262,14381262, ,25558,0, , 
XP1,178483414389143,14389143, ,900358,0, , 
XP1,178489114389173,14389173, ,900305,0, , 
XP1,178442214388923,14388923, ,900316,0, , 
S2,178493114384676,14384676, ,922620,0, , 
R28,178232514387674,14387674, ,910311,0, , 
S3,178449314384328,14384328, ,900878,0, , 
R6,178207214385131,14385131, ,10637,0, , 
S1,178234614370506,14370506, ,911815,0, , 
S3,178443814372197,14372197, ,900887,0, , 
S9,178231814374123,14374123, ,931412,0, , 
S1,178356114375111,14375111, ,911812,0, , 
XP1,178358514375131,14375131, ,900362,0, , 
S2,178363514375178,14375178, ,922649,0, , 
S4,178365514375197,14375197, ,900731,0, , 
S9,178400814375486,14375486, ,931479,0, , 
R22,178490614379108,14379108, ,910060,0, , 
XP1,178195214376717,14376717, ,900355,0, , 
XP2,178445214378739,14378739, ,910382,0, , 
R17,178320314377719,14377719, ,900180,0, , 
XP1,178315214377671,14377671, ,900352,0, , 
R27,178466614381693,14381693, ,901245,0, , 
S4,178230914379768,14379768, ,902742,0, , 
S3,178192114379449,14379449, ,900875,0, , 
S50,178362214388455,14388455, ,928324,0, , 
S8,178181414370072,14370072, ,24831,0, , 
S8,178181514370073,14370073, ,24875,0, , 
S8,178182414370082,14370082, ,24889,0, , 
S7,178183114370087,14370087, ,24732,0, , 
R2,178199714370223,14370223, ,22673,0, , 
R37,178200114370228,14370228, ,10767,0, , 
R6,178200614370233,14370233, ,10628,0, , 
S11,178225814370444,14370444, ,25032,0, , 
S50,178227414370451,14370451, ,25568,0, , 
S13,178240814370563,14370563, ,24361,0, , 
XP2,178241614370571,14370571, ,2942,0, , 
R28,178241914370574,14370574, ,2936,0, , 
S5,178243614370588,14370588, ,24520,0, , 
R13,178244514370594,14370594, ,10315,0, , 
S10,178245114370599,14370599, ,25181,0, , 
R37,178245614370602,14370602, ,10769,0, , 
S6,178252614370667,14370667, ,24644,0, , 
R4,178257514370700,14370700, ,10914,0, , 
S9,178258514370706,14370706, ,24940,0, , 
S9,178258914370709,14370709, ,24945,0, , 
R4,178259214370710,14370710, ,10925,0, , 
S40,178259714370711,14370711, ,25482,0, , 
S11,178260014370712,14370712, ,25263,0, , 
S9,178260514370717,14370717, ,24918,0, , 
S40,178260614370718,14370718, ,25454,0, , 
S1,178262114370728,14370728, ,24125,0, , 
S1,178262314370730,14370730, ,24123,0, , 
R40,178282814370893,14370893, ,10005,0, , 
S30,178283014370895,14370895, ,25335,0, , 
R6,178284214370907,14370907, ,10630,0, , 
R36,178247414370617,14370617, ,10667,0, , 
RE2,178247614370619,14370619, ,2229,0, , 
R13,178249314370637,14370637, ,10336,0, , 
S6,178201914370246,14370246, ,24618,0, , 
R11,178202214370248,14370248, ,10174,0, , 
S6,178202914370254,14370254, ,24631,0, , 
S10,178204014370264,14370264, ,25179,0, , 
S6,178204914370272,14370272, ,24603,0, , 
R7,178205114370274,14370274, ,10742,0, , 
XP2,178205214370275,14370275, ,2938,0, , 
R8,178205314370277,14370277, ,10806,0, , 
R36,178206514370289,14370289, ,10686,0, , 
S6,178208014370301,14370301, ,24690,0, , 
S6,178208114370302,14370302, ,24630,0, , 
S8,178208314370304,14370304, ,24842,0, , 
RE13,178209014370312,14370312, ,2362,0, , 
R28,178211014370330,14370330, ,2961,0, , 
S9,178212514370344,14370344, ,24973,0, , 
R34,178215014370359,14370359, ,10473,0, , 
R41,178218414370390,14370390, ,10966,0, , 
S1,178220614370404,14370404, ,24128,0, , 
S2,178220314370405,14370405, ,24247,0, , 
S8,178224514370432,14370432, ,24885,0, , 
S10,178225014370436,14370436, ,25175,0, , 
S50,178310114371101,14371101, ,25584,0, , 
R13,178325014371224,14371224, ,10313,0, , 
RE2,178325314371227,14371227, ,2206,0, , 
RE2,178328214371254,14371254, ,2238,0, , 
RE6,178330314371274,14371274, ,2631,0, , 
R38,178337214371336,14371336, ,10898,0, , 
R8,178338014371343,14371343, ,10835,0, , 
RE6,178338414371346,14371346, ,2641,0, , 
R4,178342414371373,14371373, ,10926,0, , 
R38,178344214371384,14371384, ,10878,0, , 
S1,178346314371399,14371399, ,24156,0, , 
S2,178346514371400,14371400, ,24240,0, , 
S7,178350514371427,14371427, ,24740,0, , 
R2,178351014371431,14371431, ,22616,0, , 
S11,178351714371437,14371437, ,25049,0, , 
S7,178351814371438,14371438, ,24736,0, , 
R11,178368714371588,14371588, ,10173,0, , 
R18,178369114371591,14371591, ,10440,0, , 
S6,178331114371282,14371282, ,24678,0, , 
R8,178331914371290,14371290, ,10839,0, , 
S10,178333114371300,14371300, ,25186,0, , 
R2,178334614371312,14371312, ,22635,0, , 
R21,178335814371322,14371322, ,25333,0, , 
R5,178336014371324,14371324, ,10536,0, , 
S8,178336414371328,14371328, ,24878,0, , 
S8,178285314370917,14370917, ,24858,0, , 
S5,178285714370921,14370921, ,24525,0, , 
R2,178286214370926,14370926, ,22631,0, , 
S50,178290914370969,14370969, ,25572,0, , 
S13,178292814370989,14370989, ,24344,0, , 
R35,178292914370990,14370990, ,10586,0, , 
R5,178294914371011,14371011, ,10513,0, , 
S11,178302414371057,14371057, ,25251,0, , 
S2,178305214371073,14371073, ,24231,0, , 
RE80,178307614371091,14371091, ,25524,0, , 
R6,178369514371595,14371595, ,10607,0, , 
R28,178369714371597,14371597, ,2941,0, , 
R6,178370314371603,14371603, ,10622,0, , 
S6,178370914371608,14371608, ,24636,0, , 
RE2,178371014371609,14371609, ,2258,0, , 
R28,178371814371618,14371618, ,2924,0, , 
RE4,178372314371623,14371623, ,2436,0, , 
R31,178372414371624,14371624, ,10069,0, , 
S5,178373014371632,14371632, ,24554,0, , 
R1,178373414371635,14371635, ,10129,0, , 
S6,178373514371636,14371636, ,24600,0, , 
S6,178373714371638,14371638, ,24648,0, , 
R6,178373914371640,14371640, ,10603,0, , 
R12,178374114371642,14371642, ,10297,0, , 
S8,178416614371984,14371984, ,24852,0, , 
R31,178417014371989,14371989, ,10040,0, , 
RE6,178418414372004,14372004, ,2628,0, , 
R23,178419914372018,14372018, ,10242,0, , 
S11,178429214372090,14372090, ,25245,0, , 
S11,178429614372092,14372092, ,25241,0, , 
S9,178430514372098,14372098, ,24958,0, , 
RE11,178424914372102,14372102, ,2173,0, , 
S1,178433414372122,14372122, ,24131,0, , 
RE8,178435414372135,14372135, ,2818,0, , 
S7,178437014372147,14372147, ,24763,0, , 
S7,178437214372148,14372148, ,24765,0, , 
R21,178453114372284,14372284, ,25304,0, , 
R31,178454914372302,14372302, ,10041,0, , 
S8,178455614372309,14372309, ,24814,0, , 
RE6,178456114372313,14372313, ,2624,0, , 
R2,178457214372325,14372325, ,22625,0, , 
S5,178421014372028,14372028, ,24552,0, , 
RE13,178426314372071,14372071, ,2327,0, , 
R38,178427514372080,14372080, ,10875,0, , 
S9,178427814372082,14372082, ,24974,0, , 
R34,178428614372087,14372087, ,10474,0, , 
R1,178376514371664,14371664, ,10102,0, , 
R1,178377414371671,14371671, ,10110,0, , 
S8,178377914371675,14371675, ,24848,0, , 
R8,178378614371682,14371682, ,10842,0, , 
R5,178379114371687,14371687, ,10532,0, , 
S5,178379514371691,14371691, ,24575,0, , 
R1,178380414371699,14371699, ,10117,0, , 
S9,178383914371724,14371724, ,24975,0, , 
R34,178384014371725,14371725, ,10467,0, , 
S9,178384614371729,14371729, ,24930,0, , 
S40,178386114371739,14371739, ,25480,0, , 
S40,178386314371741,14371741, ,25408,0, , 
R13,178387514371751,14371751, ,10309,0, , 
S1,178387814371755,14371755, ,24159,0, , 
S2,178389514371769,14371769, ,24224,0, , 
S13,178409914371925,14371925, ,24362,0, , 
R6,178412214371947,14371947, ,10648,0, , 
R2,178412314371948,14371948, ,22665,0, , 
S5,178412514371949,14371949, ,24542,0, , 
R7,178412714371951,14371951, ,10738,0, , 
S13,178412914371953,14371953, ,24343,0, , 
R2,178413214371956,14371956, ,22638,0, , 
R14,178413614371960,14371960, ,25879,0, , 
S6,178416714384063,14384063, ,24685,0, , 
R36,178417114384067,14384067, ,10690,0, , 
R8,178419114384086,14384086, ,10821,0, , 
S13,178419214384087,14384087, ,24383,0, , 
R23,178420114384096,14384096, ,10219,0, , 
R14,178420814384102,14384102, ,25859,0, , 
R37,178421614384109,14384109, ,10771,0, , 
R6,178241714379858,14379858, ,10631,0, , 
R6,178242014379861,14379861, ,10638,0, , 
R11,178242114379862,14379862, ,10165,0, , 
R13,178244514379882,14379882, ,10315,0, , 
RE6,178417314381278,14381278, ,2647,0, , 
XP2,178417914381284,14381284, ,2975,0, , 
RE6,178418414381289,14381289, ,2628,0, , 
S1,178418514381290,14381290, ,24032,0, , 
R37,178418614381291,14381291, ,10754,0, , 
R8,178419114381295,14381295, ,10821,0, , 
R5,178419614381300,14381300, ,10541,0, , 
R23,178419914381303,14381303, ,10242,0, , 
S6,178420614381309,14381309, ,24608,0, , 
S10,178245114382677,14382677, ,25181,0, , 
R8,178246514382687,14382687, ,10809,0, , 
R28,178247714382698,14382698, ,2948,0, , 
RE4,178249214382716,14382716, ,2430,0, , 
R4,178249914382719,14382719, ,10918,0, , 
R35,178422714384119,14384119, ,10577,0, , 
R14,178423014384122,14384122, ,25855,0, , 
R1,178423214384124,14384124, ,10126,0, , 
R38,178426814384156,14384156, ,10885,0, , 
S9,178428114384165,14384165, ,24917,0, , 
R34,178428814384170,14384170, ,10472,0, , 
R36,178246614379898,14379898, ,10685,0, , 
S13,178247114379902,14379902, ,24348,0, , 
R2,178247314379904,14379904, ,22683,0, , 
S13,178248514379916,14379916, ,24375,0, , 
S6,178248814379919,14379919, ,24602,0, , 
S13,178249114379922,14379922, ,24314,0, , 
RE80,178249714379924,14379924, ,25521,0, , 
R37,178250914379938,14379938, ,10758,0, , 
S6,178251014379939,14379939, ,24692,0, , 
R28,178251214379940,14379940, ,2966,0, , 
RE4,178424514381346,14381346, ,2439,0, , 
R38,178426914381366,14381366, ,10883,0, , 
R41,178430814381391,14381391, ,10974,0, , 
S1,178431514381396,14381396, ,24166,0, , 
R7,178251414382732,14382732, ,10715,0, , 
R23,178251614382733,14382733, ,10205,0, , 
RE8,178252114382738,14382738, ,2829,0, , 
S5,178253314382749,14382749, ,24558,0, , 
R31,178253414382750,14382750, ,10032,0, , 
RE11,178256014382770,14382770, ,2174,0, , 
R38,178256914382775,14382775, ,10858,0, , 
S1,178432714384193,14384193, ,24137,0, , 
S1,178432014384194,14384194, ,24142,0, , 
S1,178432314384196,14384196, ,24155,0, , 
S11,178434914384210,14384210, ,25085,0, , 
S11,178435614384217,14384217, ,25061,0, , 
S11,178436214384222,14384222, ,25029,0, , 
S7,178436914384226,14384226, ,24776,0, , 
S7,178437014384227,14384227, ,24763,0, , 
R25,178453214384363,14384363, ,11254,0, , 
S5,178253014379956,14379956, ,24536,0, , 
RE11,178255214379974,14379974, ,2153,0, , 
RE11,178255314379975,14379975, ,2177,0, , 
R34,178257214379988,14379988, ,10481,0, , 
R4,178258714379999,14379999, ,10919,0, , 
S1,178433514381411,14381411, ,24171,0, , 
S11,178436414381432,14381432, ,25036,0, , 
S11,178437314381437,14381437, ,25020,0, , 
RE11,178452514381566,14381566, ,2180,0, , 
R6,178453014381569,14381569, ,10606,0, , 
R21,178453114381570,14381570, ,25304,0, , 
R4,178259214382791,14382791, ,10925,0, , 
S9,178260714382800,14382800, ,24931,0, , 
S1,178261414382802,14382802, ,24153,0, , 
S2,178261514382803,14382803, ,24250,0, , 
S2,178261714382805,14382805, ,24246,0, , 
S1,178262314382811,14382811, ,24123,0, , 
S8,178263614382818,14382818, ,24855,0, , 
S8,178263914382821,14382821, ,24879,0, , 
S10,178265014382828,14382828, ,25174,0, , 
S6,178282214382968,14382968, ,24680,0, , 
R18,178282314382969,14382969, ,10436,0, , 
R6,178282414382970,14382970, ,10633,0, , 
S5,178455814384388,14384388, ,24560,0, , 
S1,178456414384394,14384394, ,24182,0, , 
S8,178457914384409,14384409, ,24872,0, , 
R13,178260414380007,14380007, ,10338,0, , 
S1,178262114380019,14380019, ,24125,0, , 
S8,178263814380030,14380030, ,24829,0, , 
S8,178263914380031,14380031, ,24879,0, , 
R14,178264314380035,14380035, ,25826,0, , 
R25,178283114380182,14380182, ,11277,0, , 
R35,178455414381592,14381592, ,10574,0, , 
R8,178455914381597,14381597, ,10837,0, , 
R6,178457014381609,14381609, ,10617,0, , 
R5,178457114381610,14381610, ,10529,0, , 
RE6,178457814381616,14381616, ,2622,0, , 
R35,178459214381630,14381630, ,10562,0, , 
R21,178284714382992,14382992, ,25306,0, , 
S50,178284814382993,14382993, ,25573,0, , 
S10,178284914382994,14382994, ,25184,0, , 
S8,178285314382996,14382996, ,24858,0, , 
S5,178285714383000,14383000, ,24525,0, , 
R2,178288214383022,14383022, ,22662,0, , 
S13,178288414383024,14383024, ,24359,0, , 
R7,178289214383031,14383031, ,10730,0, , 
RE2,178460014384429,14384429, ,2241,0, , 
S5,178461314384442,14384442, ,24551,0, , 
S6,178461614384445,14384445, ,24687,0, , 
XP2,178464214384466,14384466, ,2959,0, , 
R2,178464414384468,14384468, ,22627,0, , 
RE8,178465114384473,14384473, ,2857,0, , 
R6,178284214380196,14380196, ,10630,0, , 
S5,178285714380209,14380209, ,24525,0, , 
R2,178286214380214,14380214, ,22631,0, , 
R11,178286714380219,14380219, ,10181,0, , 
S50,178288114380230,14380230, ,25560,0, , 
R36,178289914380247,14380247, ,10688,0, , 
XP2,178460614381643,14381643, ,2931,0, , 
S13,178461014381647,14381647, ,24345,0, , 
R39,178461114381648,14381648, ,10793,0, , 
R6,178462114381657,14381657, ,10649,0, , 
RE6,178462314381659,14381659, ,2616,0, , 
R14,178462414381660,14381660, ,25835,0, , 
R31,178463014381666,14381666, ,10070,0, , 
RE8,178463414381669,14381669, ,2841,0, , 
R2,178464414381676,14381676, ,22627,0, , 
R8,178464914381679,14381679, ,10812,0, , 
R2,178465214381682,14381682, ,22621,0, , 
RE6,178465414381684,14381684, ,2623,0, , 
S5,178466514381692,14381692, ,24557,0, , 
R31,178291114383047,14383047, ,10029,0, , 
RE2,178291014383050,14383050, ,2231,0, , 
R2,178293514383073,14383073, ,22666,0, , 
RE2,178294814383086,14383086, ,2232,0, , 
R5,178294914383087,14383087, ,10513,0, , 
S5,178466514384484,14384484, ,24557,0, , 
R38,178467514384491,14384491, ,10866,0, , 
R13,178468014384495,14384495, ,10333,0, , 
RE2,178469214384506,14384506, ,2277,0, , 
S40,178473814384534,14384534, ,25456,0, , 
R14,178291514380263,14380263, ,25823,0, , 
S13,178292814380275,14380275, ,24344,0, , 
XP2,178294314380290,14380290, ,2935,0, , 
S9,178470014381718,14381718, ,24986,0, , 
S9,178471314381726,14381726, ,24961,0, , 
R38,178472314381732,14381732, ,10881,0, , 
S11,178472714381735,14381735, ,25257,0, , 
S11,178296414383103,14383103, ,25018,0, , 
R38,178299314383121,14383121, ,10874,0, , 
S9,178300814383131,14383131, ,24959,0, , 
S11,178302914383142,14383142, ,25249,0, , 
S8,178479114384569,14384569, ,24877,0, , 
RE8,178479214384570,14384570, ,2832,0, , 
S50,178481514384582,14384582, ,25577,0, , 
S8,178495114384692,14384692, ,24844,0, , 
R35,178495214384693,14384693, ,10590,0, , 
R14,178495614384696,14384696, ,25815,0, , 
R13,178496214384701,14384701, ,10326,0, , 
RE2,178296914380317,14380317, ,2225,0, , 
R13,178297614380320,14380320, ,10332,0, , 
S9,178300214380335,14380335, ,24927,0, , 
S9,178301014380342,14380342, ,24966,0, , 
R38,178301814380345,14380345, ,10877,0, , 
S2,178305214380363,14380363, ,24231,0, , 
S2,178306514380369,14380369, ,24267,0, , 
RE80,178476014381757,14381757, ,25516,0, , 
S11,178478414381771,14381771, ,25076,0, , 
S11,178480214381784,14381784, ,25048,0, , 
S50,178481514381790,14381790, ,25577,0, , 
R31,178496114381908,14381908, ,10047,0, , 
R13,178496714381914,14381914, ,10328,0, , 
S1,178304014383150,14383150, ,24172,0, , 
S2,178305214383154,14383154, ,24231,0, , 
RE80,178306814383163,14383163, ,25536,0, , 
S8,178307514383166,14383166, ,24883,0, , 
S7,178308314383174,14383174, ,24715,0, , 
RE80,178310014383181,14383181, ,25513,0, , 
RE2,178325314383307,14383307, ,2206,0, , 
S10,178326214383315,14383315, ,25155,0, , 
R18,178326414383317,14383317, ,10416,0, , 
S13,178497014384708,14384708, ,24374,0, , 
R28,178497614384714,14384714, ,2970,0, , 
RE2,178497814384716,14384716, ,2253,0, , 
R11,178498114384719,14384719, ,10157,0, , 
